Chronic kidney disease in cats and dogs: managing proteinuria,https://bvajournals.onlinelibrary.wiley.com/doi/10.1136/inp.k3410
Association of urinary cadmium excretion with feline hypertension,https://bvajournals.onlinelibrary.wiley.com/doi/10.1136/vr.100264
"Systolic blood pressure, routine kidney variables and renal ultrasonographic findings in cats naturally infected with feline immunodeficiency virus",https://journals.sagepub.com/doi/10.1177/1098612X16653165
Serum feline pancreatic lipase immunoreactivity and trypsin-like immunoreactivity concentrations in cats with experimentally induced chronic kidney disease,https://academic.oup.com/jvim/article/35/6/2821/8448688?login=false
Blood fibroblast growth factor 23 concentration in cats with and without chronic kidney disease: a scoping review,https://journals.sagepub.com/doi/10.1177/1098612X241234984
Relationship between indirect blood pressure and various stages of chronic kidney disease in cats,https://www.jstage.jst.go.jp/article/jvms/80/3/80_17-0620/_article
Untargeted metabolomic profiling of serum from client-owned cats with early and late-stage chronic kidney disease,https://www.nature.com/articles/s41598-024-55249-5
Omega-3 Fatty Acids Mitigate Inflammation in Felines with Chronic Kidney Disease,https://faseb.onlinelibrary.wiley.com/doi/10.1096/fasebj.26.1_supplement.43.1
Resistive index for kidney evaluation in normal and diseased cats,https://journals.sagepub.com/doi/10.1177/1098612X15587573
Survey of dietary and medication practices of owners of cats with chronic kidney disease,https://journals.sagepub.com/doi/10.1177/1098612X14563097
EFFECT OF REPRODUCTIVE STATUS ON FELINE RENAL SIZE,https://onlinelibrary.wiley.com/doi/10.1111/j.1740-8261.1999.tb00355.x
Intrarenal Distributions and Changes of Angiotensin-Converting Enzyme and Angiotensin-Converting Enzyme 2 in Feline and Canine Chronic Kidney Disease,https://www.jstage.jst.go.jp/article/jvms/76/1/76_13-0314/_article
CONTRAST-ENHANCED ULTRASOUND OF THE FELINE KIDNEY,https://onlinelibrary.wiley.com/doi/10.1111/j.1740-8261.2009.01646.x
Neutrophil Gelatinase-Associated Lipocalin in Cats with Naturally Occurring Chronic Kidney Disease,https://academic.oup.com/jvim/article/31/1/102/8449187?login=false
Bridging the gap—Rethinking the role of the adrenal gland in chronic kidney disease from the feline perspective,https://www.sciencedirect.com/science/article/pii/S073972402500044X?via%3Dihub
Feline morbillivirus in Northern Italy: prevalence in urine and kidneys with and without renal disease,https://www.sciencedirect.com/science/article/pii/S0378113518310496?via%3Dihub
Urinary albumin and transferrin as early diagnostic markers of chronic kidney disease,https://www.jstage.jst.go.jp/article/jvms/77/8/77_14-0427/_article
 Evaluation of the effect of Renaltec in cats with IRIS stage 2 and 3 chronic kidney disease,https://pubmed.ncbi.nlm.nih.gov/41378759/
 Development and Characterization of a Novel Lineage of Renal Progenitor Cells for Potential Use in Feline Chronic Kidney Disease: A Preliminary Study,https://www.mdpi.com/2073-4409/14/17/1395
The association of bacteriuria with survival and disease progression in cats with azotemic chronic kidney disease,https://academic.oup.com/jvim/article/34/6/2516/8448338?login=false
Quantitative Differences Between the First and Second Injection of Contrast Agent in Contrast-Enhanced Ultrasonography of Feline Kidneys and Spleen,https://www.umbjournal.org/article/S0301-5629(16)30314-3/abstract
Diagnosis of hyperthyroidism in cats with mild chronic kidney disease,https://onlinelibrary.wiley.com/doi/10.1111/j.1748-5827.2008.00544.x
A feline-focused review of chronic kidney disease-mineral and bone disorders — Part 1: Physiology of calcium handling,https://www.sciencedirect.com/science/article/abs/pii/S1090023321001143?via%3Dihub
 Quantification of defecation frequency in cats with and without chronic kidney disease ,https://pubmed.ncbi.nlm.nih.gov/40678920/
Therapeutics of managing reduced red cell mass associated with chronic kidney disease – Is there a case for earlier intervention?,https://onlinelibrary.wiley.com/doi/10.1111/jvp.13127
First report of feline morbillivirus in South America,https://link.springer.com/article/10.1007/s00705-016-3124-0
Clinical importance of borderline proteinuria in nonazotemic cats and evaluation of other risk factors for the development of chronic kidney disease ,https://academic.oup.com/jvim/article/39/1/jvim17257/8422609?login=false
"Hypoxia and chronic kidney disease: Possible mechanisms, therapeutic targets, and relevance to cats",https://www.sciencedirect.com/science/article/abs/pii/S109002332100109X?via%3Dihub
"Vitamin E supplementation fails to impact measures of oxidative stress or the anaemia of feline chronic kidney disease: a randomised, double-blinded placebo control study",https://onlinelibrary.wiley.com/doi/10.1002/vms3.21
 Measurement of Ghrelin as a Marker of Appetite Dysregulation in Cats with and without Chronic Kidney Disease ,https://www.mdpi.com/2306-7381/10/7/464
